variant,price,Engine Type,Displacement,Max Power,Max Torque,No. of Cylinders,Valves Per Cylinder,Valve Configuration,Fuel Supply System,Turbo Charger,Transmission Type,Gearbox,Drive Type,Fuel Type,Petrol Mileage ARAI,Petrol Fuel Tank Capacity,Emission Norm Compliance,Front Suspension,Rear Suspension,Steering Type,Steering Column,Turning Radius,Front Brake Type,Rear Brake Type,Length,Width,Height,Seating Capacity,Ground Clearance Unladen,Wheel Base,Front Tread,No. of Doors,Reported Boot Space,Power Steering,Air Conditioner,Heater,Adjustable Steering,Height Adjustable Driver Seat,Ventilated Seats,Electric Adjustable Seats,Automatic Climate Control,Accessory Power Outlet,Trunk Light,Vanity Mirror,Rear Reading Lamp,Adjustable Headrest,Rear Seat Centre Arm Rest,Height Adjustable Front Seat Belts,Rear AC Vents,Cruise Control,Parking Sensors,Foldable Rear Seat,KeyLess Entry,Engine Start/Stop Button,Cooled Glovebox,Voice Commands,Paddle Shifters,USB Charger,Central Console Armrest,Hands-Free Tailgate,Idle Start-Stop System,Rear Window Sunblind,Automatic Headlamps,Follow Me Home Headlamps,Additional Features,Voice assisted sunroof,Drive Mode Types,Power Windows,Tachometer,Glove Box,Digital Odometer,Dual Tone Dashboard,Digital Cluster,Upholstery,Rear Window Wiper,Rear Window Washer,Rear Window Defogger,Wheel Covers,Alloy Wheels,Rear Spoiler,Outside Rear View Mirror Turn Indicators,Integrated Antenna,Projector Headlamps,Roof Rails,Antenna,Sunroof,Boot Opening,Puddle Lamps,Tyre Size,Tyre Type,Wheel Size,LED DRLs,LED Headlamps,LED Taillights,Anti-lock Braking System (ABS),Central Locking,Child Safety Locks,Anti-Theft Alarm,No. of Airbags,Driver Airbag,Passenger Airbag,Side Airbag,Side Airbag-Rear,Day & Night Rear View Mirror,Curtain Airbag,Electronic Brakeforce Distribution (EBD),Seat Belt Warning,Door Ajar Warning,Traction Control,Tyre Pressure Monitoring System (TPMS),Engine Immobilizer,Electronic Stability Control (ESC),Rear Camera,Anti-Theft Device,Speed Alert,Speed Sensing Auto Door Lock,Knee Airbags,ISOFIX Child Seat Mounts,Pretensioners & Force Limiter Seatbelts,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Global NCAP Safety Rating,Global NCAP Child Safety Rating,Radio,Integrated 2DIN Audio,Wireless Phone Charging,Bluetooth Connectivity,Touchscreen,Android Auto,Apple CarPlay,Usb Ports,Inbuilt Apps,Speakers,Forward Collision Warning,Blind Spot Collision Avoidance Assist,Lane Departure Warning,Lane Keep Assist,Driver Attention Warning,Adaptive Cruise Control,Leading Vehicle Departure Alert,Adaptive High Beam Assist,Rear Cross Traffic Alert,Rear Cross Traffic Collision-Avoidance Assist,Blind Spot Monitor,Live Location,E-Call & I-Call,Over the Air (OTA) Updates,Google / Alexa Connectivity,SOS Button,RSA,Inbuilt APPs,Touchscreen Size,Connectivity,No. of Speakers,Tweeters,Rear Seat Headrest,Lumbar Support,Cup Holders,Alloy Wheel Size Front,Alloy Wheel Size Rear,Gear Shift Indicator,Rear Curtain,Luggage Hook & Net,Drive Modes,Fog Lights - Front,Fog Lights - Rear,Power Antenna,Outside Rear View Mirror (ORVM),Anti-Pinch Power Windows,Subwoofer,Digital Cluster Size,Diesel Mileage ARAI,Diesel Fuel Tank Capacity
Hyundai Creta SX (O),"Rs.17,46,300",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Manual,6-Speed,FWD,Petrol,17.4 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,no,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,NA,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,,,,0,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX Tech iVT,"Rs.17,59,400",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,,yes,yes,yes,yes,yes,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,,,,3,,,,,Driver's Window,1,,,
Hyundai Creta SX (O) Knight,"Rs.17,61,200",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Manual,6-Speed,FWD,Petrol,17.4 kmpl,50 Litres,BS VI 2.0,MacPherson suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,no,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,NA,Front & Rear,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,,,,17 Inch,17 Inch,,,,,,,,Powered & Folding,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) DT,"Rs.17,61,300",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Manual,6-Speed,FWD,Petrol,17.4 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,no,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",,,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,no,no,no,0,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX Premium iVT,"Rs.17,68,390",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",,,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,Optional,,,17 Inch,17 Inch,no,no,no,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX Tech iVT DT,"Rs.17,74,400",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",,,,yes,yes,yes,yes,yes,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,,,,3,,,,,Driver's Window,1,,,
Hyundai Creta SX (O) Knight DT,"Rs.17,76,200",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Manual,6-Speed,FWD,Petrol,17.4 kmpl,50 Litres,BS VI 2.0,MacPherson suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,no,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,NA,Front & Rear,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,,,,17 Inch,17 Inch,,,,,,,,Powered & Folding,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX Premium iVT DT,"Rs.17,83,390",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,,,,,,,,,,,yes,,,,,,,,10.25 inch,Android Auto,5,2,,,,17 Inch,17 Inch,,,,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) iVT,"Rs.18,92,300",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,,,,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) Knight iVT,"Rs.19,07,200",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,Front & Rear,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,,,,17 Inch,17 Inch,,,,3,,,,Powered & Folding,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) iVT DT,"Rs.19,07,300",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",,,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,yes,,,17 Inch,17 Inch,no,no,no,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) Knight iVT DT,"Rs.19,22,200",1.5L MPi,1497 cc,113.18bhp@6300rpm,143.8Nm@4500rpm,4,4,DOHC,MPi,no,Automatic,6-Speed iVT,FWD,Petrol,17.7 kmpl,50 Litres,BS VI 2.0,MacPherson suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,Front & Rear,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,yes,yes,yes,10.25 Inch,"Android Auto, Apple CarPlay",5,2,,,,17 Inch,17 Inch,,,,3,,,,Powered & Folding,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) Turbo DCT,"Rs.20,18,900",1.5L T-GDi,1482 cc,157.57bhp@5500rpm,253Nm@1500-3500rpm,4,4,DOHC,GDi,yes Yes,Automatic,7-Speed DCT,FWD,Petrol,18.4 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",yes,ECO|NORMAL|SPORT,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,Android Auto,8,2,yes,,,17 Inch,17 Inch,,,,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta SX (O) Turbo DCT DT,"Rs.20,33,900",1.5L T-GDi,1482 cc,157.57bhp@5500rpm,253Nm@1500-3500rpm,4,4,DOHC,GDi,yes Yes,Automatic,7-Speed DCT,FWD,Petrol,18.4 kmpl,50 Litres,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,yes,Front,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,60:40 Split,yes,yes,yes,yes,yes,Front & Rear,With Storage,no,yes,yes,yes,yes,"10.25 inch HD audio video navigation system, JioSaavan music streaming, Hyundai Bluelink, Bose premium sound 8 speaker system with front central speaker & sub-woofer",,,,yes,yes,yes,yes,Full,Leatherette,yes,yes,yes,no,yes,yes,yes,yes,no,yes,Shark Fin,Panoramic,Electronic,yes,215/60 R17,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,yes,,,yes,yes,yes,yes,yes,yes,yes,yes,JioSaavan,Front & Rear,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,10.25 Inch,Android Auto,8,2,yes,,,17 Inch,17 Inch,no,no,no,3,,,,,Driver's Window,1,10.25 Inch,,
Hyundai Creta E Diesel,"Rs.12,68,700",1.5L U2 CRDi,1493 cc,114bhp@4000rpm,250Nm@1500-2750rpm,4,4,DOHC,CRDi,yes Yes,Manual,6-Speed,FWD,Diesel,,,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,Rear,60:40 Split,yes,no,no,no,no,Front & Rear,With Storage,no,yes,no,no,yes,no,no,NA,Front & Rear,yes,yes,yes,yes,yes,Fabric,no,no,no,yes,no,yes,no,yes,yes,no,Micro Roof,no,Electronic,no,205/65 R16,Radial Tubeless,16 Inch,no,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,,,,,,,,21.8 kmpl,50 Litres
Hyundai Creta EX Diesel,"Rs.13,91,500",1.5L U2 CRDi,1493 cc,114bhp@4000rpm,250Nm@1500-2750rpm,4,4,DOHC,CRDi,yes Yes,Manual,6-Speed,FWD,Diesel,,,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,Rear,60:40 Split,yes,no,no,yes,no,Front & Rear,With Storage,no,yes,no,no,yes,8 inch touchscreen infotainment system,no,NA,Front & Rear,yes,yes,yes,yes,yes,Fabric,no,no,no,yes,no,yes,no,yes,yes,no,Shark Fin,no,Electronic,no,205/65 R16,Radial Tubeless,16 Inch,no,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,yes,yes,no,yes,yes,yes,yes,yes,no,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,8 Inch,"Android Auto, Apple CarPlay",4,2,,,,,,,,,,,,,,,,,21.8 kmpl,50 Litres
Hyundai Creta EX (O) Diesel,"Rs.14,56,490",1.5L U2 CRDi,1493 cc,114bhp@4000rpm,250Nm@1500-2750rpm,4,4,DOHC,CRDi,yes Yes,Manual,6-Speed,FWD,Diesel,,,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,no,yes,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,no,Rear,60:40 Split,yes,no,no,yes,no,Front & Rear,With Storage,no,yes,no,no,yes,8 inch touchscreen infotainment system,,,,yes,yes,yes,yes,yes,Fabric,no,no,no,yes,no,yes,no,yes,yes,no,Shark Fin,no,Electronic,no,205/65 R16,Radial Tubeless,16 Inch,no,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,yes,yes,no,yes,yes,yes,yes,yes,no,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,,no,no,no,no,,8 Inch,"Android Auto, Apple CarPlay",4,2,,,,,,no,no,no,,,,,,,,,21.8 kmpl,
Hyundai Creta S Diesel,"Rs.14,99,990",1.5L U2 CRDi,1493 cc,114bhp@4000rpm,250Nm@1500-2750rpm,4,4,DOHC,CRDi,yes Yes,Manual,6-Speed,FWD,Diesel,,,BS VI 2.0,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,5.3 m,Disc,Disc,4330 mm,1790 mm,1635 mm,5,190 mm,2610 mm,,5,433 Litres,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,Rear,60:40 Split,yes,no,yes,yes,no,Front & Rear,With Storage,no,yes,yes,yes,yes,8 inch touchscreen infotainment system,no,NA,,yes,yes,yes,yes,yes,Fabric,yes,yes,yes,yes,no,yes,yes,yes,no,yes,Shark Fin,no,Electronic,no,205/65 R16,Radial Tubeless,16 Inch,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,With Guidedlines,yes,yes,yes,no,yes,Driver and Passenger,yes,yes,no,,,yes,yes,no,yes,yes,yes,yes,yes,no,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,8 Inch,"Android Auto, Apple CarPlay",4,2,yes,,,,,,,,0,,,,,,,,21.8 kmpl,50 Litres
